Time (min),Absorbance,Concentration (mg/l),Amount adsorbed (mg/g),predicted_removal
10,0.01,65.54,7.28,86.43216514642566
20,0.02,160.84,7.93,67.35188960023392
30,0.025,208.49,8.04,57.81382632931803
40,0.028,237.06,8.09,52.09444665057444
50,0.029,246.61,8.11,50.1932105483583
60,0.029,246.61,8.11,50.20155251081592
70,0.029,246.61,8.11,50.20989447327354
80,0.03,256.14,8.12,48.30883837627235
90,0.032,275.2,8.14,44.49838421981233
100,0.033,284.73,8.15,42.59732812281113
110,0.035,303.79,8.17,38.78687396635111
120,0.038,332.38,8.19,33.06692423977885
130,0.039,341.91,8.2,31.165868142777647
140,0.04,351.44,8.21,29.26481204577645
150,0.042,370.5,8.22,25.454260378662994
160,0.043,380.03,8.22,23.553106771008373
170,0.044,389.56,8.23,21.65205067400717
180,0.045,399.09,8.24,19.750994577005972
190,0.045,399.09,8.24,19.759336539463593
200,0.046,408.62,8.24,17.85818293180896
210,0.048,427.68,8.25,14.047631264695507
220,0.05,446.74,8.26,10.237079597582053
230,0.051,456.27,8.26,8.335925989927429
240,0.052,465.8,8.27,6.43486989292623
30,0.018,141.78,7.87,71.17863763899544
60,0.019,151.31,7.9,69.29446048821636
90,0.021,170.37,7.96,65.50108029928532
120,0.023,189.43,8.01,61.70760259970085
150,0.023,189.43,8.01,61.73262848707371
180,0.025,208.49,8.04,57.93895576618236
210,0.028,237.08,8.09,52.23598249648563
240,0.033,284.73,8.15,42.71411559721783
270,0.035,303.79,8.17,38.92034536567305
300,0.037,322.85,8.19,35.12657513412829
330,0.038,332.38,8.19,33.242105451388895
360,0.039,341.91,8.2,31.357733279302938
390,0.041,360.97,8.21,27.56386553710473
420,0.045,399.07,8.24,19.951479191857253
450,0.047,418.17,8.25,16.157056417922306
480,0.049,437.21,8.25,12.363368680939026
510,0.051,456.27,8.26,8.56950093874083
540,0.053,475.33,8.27,4.775633196542621
10,0.005,17.89,5.3,95.96033588760713
20,0.006,27.42,6.09,94.06688562157373
30,0.015,113.19,7.73,76.90575920018414
40,0.023,189.43,8.01,61.64086690003987
50,0.026,218.02,8.06,55.9212097054279
60,0.028,237.06,8.09,52.11113057548968
70,0.03,256.14,8.12,48.30049641381473
80,0.03,256.14,8.12,48.30883837627235
90,0.029,246.61,8.11,50.226578398188785
100,0.032,275.2,8.14,44.50672618226995
110,0.035,303.79,8.17,38.78687396635111
120,0.035,303.79,8.17,38.79521592880873
130,0.039,341.91,8.2,31.165868142777647
140,0.043,380.03,8.22,23.536422846093128
150,0.046,408.62,8.24,17.816473119520854
160,0.048,427.68,8.25,14.0059214524074
170,0.051,456.27,8.26,8.2858742151817
180,0.052,465.8,8.27,6.3848181181804975
190,0.052,465.8,8.27,6.393160080638118
